("port 1","mode 2",2,"port 1",2,"transmission")
(101, 3)
1.9898724399750000e+14 9.0416713861841340e-04 5.8593884521019328e+00
1.9911215752166666e+14 8.4535397025247404e-04 6.0047209691251791e+00
1.9923707104583331e+14 7.7945659401681391e-04 6.1558166099261431e+00
1.9936198457000000e+14 7.0739770284901468e-04 6.3146548828715305e+00
1.9948689809416666e+14 6.3028178172304784e-04 6.4843318774186010e+00
1.9961181161833331e+14 5.4950163028528391e-04 6.6699033134830339e+00
1.9973672514250000e+14 4.6696819438866413e-04 6.8800268972731349e+00
1.9986163866666666e+14 3.8563126270682330e-04 7.1301740713186961e+00
("port 3","mode 2",2,"port 1",2,"transmission")
(101, 3)
1.8737028625000000e+14 8.7316393015467686e-01 -2.2276941088939743e+00
1.8749519977416666e+14 8.7414850821008139e-01 -2.1322902765200356e+00
1.8762011329833334e+14 8.7512813669784040e-01 -2.0367184226155084e+00
1.8774502682250000e+14 8.7610293526628724e-01 -1.9409787383221728e+00
1.8786994034666666e+14 8.7707302755263761e-01 -1.8450714169771778e+00
1.8799485387083334e+14 8.7803854044294372e-01 -1.7489966541612652e+00
1.8811976739500000e+14 8.7899960334401617e-01 -1.6527546477493273e+00
1.8824468091916666e+14 8.7995634746419649e-01 -1.5563455979574368e+00
1.8836959444333334e+14 8.8090890509948128e-01 -1.4597697073818403e+00
1.8849450796750000e+14 8.8185740892081044e-01 -1.3630271810280767e+00
1.8861942149166666e+14 8.8280199125815362e-01 -1.2661182263285389e+00
1.8874433501583334e+14 8.8374232588441859e-01 -1.1690427910636838e+00
1.8886924854000000e+14 8.8467901359373191e-01 -1.0718013299572073e+00
1.8899416206416666e+14 8.8561218234454486e-01 -9.7439405882623809e-01
1.8911907558833334e+14 8.8654195671349778e-01 -8.7682119598865182e-01
1.8924398911250000e+14 8.8746845711572542e-01 -7.7908296226852647e-01
1.8936890263666666e+14 8.8839179901109455e-01 -6.8117958101820175e-01
1.8949381616083334e+14 8.8931209209917206e-01 -5.8311127816582098e-01
1.8961872968500000e+14 8.9022943950778610e-01 -4.8487828229583518e-01
1.8974364320916666e+14 8.9114393698129490e-01 -3.8648082477002149e-01
1.8986855673333334e+14 8.9205567207689973e-01 -2.8791913989661044e-01
1.8999347025750000e+14 8.9296437609582735e-01 -1.8919313479594602e-01
1.9011838378166666e+14 8.9387048379298384e-01 -9.0303369641767509e-02
1.9024329730583334e+14 8.9477405398711385e-01 8.7499095077083235e-03
1.9036821083000000e+14 8.9567513429405432e-01 1.0796645239842582e-01
1.9049312435416666e+14 8.9657376052601134e-01 2.0734600412822196e-01
1.9061803787833334e+14 8.9746995617009651e-01 3.0688830463903899e-01
1.9074295140250000e+14 8.9836373195875141e-01 4.0659308816050765e-01
1.9086786492666666e+14 8.9925508554389266e-01 5.0646008261367237e-01
1.9099277845083334e+14 9.0014400128541738e-01 6.0648900898426106e-01
1.9111769197500000e+14 9.0103045016317307e-01 7.0667958067965153e-01
1.9124260549916666e+14 9.0191416523484536e-01 8.0703185533596900e-01
1.9136751902333334e+14 9.0279533441294157e-01 9.0754517915953425e-01
1.9149243254750000e+14 9.0367388904758594e-01 1.0082192378294743e+00
1.9161734607166666e+14 9.0454974800561139e-01 1.1090537070428632e+00
1.9174225959583334e+14 9.0542281825974369e-01 1.2100482520223859e+00
1.9186717312000000e+14 9.0629299560684140e-01 1.3112025271022523e+00
1.9199208664416666e+14 9.0716016550661949e-01 1.4125161754080469e+00
1.9211700016833334e+14 9.0802420402967210e-01 1.5139888286438694e+00
1.9224191369250000e+14 9.0888497890110886e-01 1.6156201069980618e+00
1.9236682721666666e+14 9.0974235062404130e-01 1.7174096191783939e+00
1.9249174074083334e+14 9.1059606016332895e-01 1.8193572965018769e+00
1.9261665426500000e+14 9.1144608529229298e-01 1.9214623870268712e+00
1.9274156778916666e+14 9.1229227126877122e-01 2.0237244658001092e+00
1.9286648131333334e+14 9.1313446100224205e-01 2.1261430979627094e+00
1.9299139483750000e+14 9.1397249630078758e-01 2.2287178394717815e+00
1.9311630836166666e+14 9.1480621908198700e-01 2.3314482379449082e+00
1.9324122188583331e+14 9.1563547252922128e-01 2.4343338336163298e+00
1.9336613541000000e+14 9.1646010217616070e-01 2.5373741603901632e+00
1.9349104893416666e+14 9.1727995690438890e-01 2.6405687469733810e+00
1.9361596245833331e+14 9.1809488984113841e-01 2.7439171180703972e+00
1.9374087598250000e+14 9.1890475785377324e-01 2.8474190776487935e+00
1.9386578950666666e+14 9.1970942707777048e-01 2.9510738572592037e+00
1.9399070303083331e+14 9.2050876656354808e-01 3.0548809768821190e+00
1.9411561655500000e+14 9.2130265207149209e-01 3.1588399575466095e+00
1.9424053007916666e+14 9.2209096638345189e-01 3.2629503225119878e+00
1.9436544360333331e+14 9.2287359949715730e-01 3.3672115983845026e+00
1.9449035712750000e+14 9.2365044871082513e-01 3.4716233161497261e+00
1.9461527065166666e+14 9.2442141860780147e-01 3.5761850121048915e+00
1.9474018417583331e+14 9.2518642095327519e-01 3.6808962286774602e+00
1.9486509770000000e+14 9.2594537451661751e-01 3.7857565151186612e+00
1.9499001122416666e+14 9.2669831217562160e-01 3.8907656370457748e+00
1.9511492474833331e+14 9.2744505367054908e-01 3.9959229429230168e+00
1.9523983827250000e+14 9.2818553638370305e-01 4.1012280056623531e+00
1.9536475179666666e+14 9.2891970362989029e-01 4.2066804064762788e+00
1.9548966532083331e+14 9.2964750434432308e-01 4.3122797348869000e+00
1.9561457884500000e+14 9.3036889278747270e-01 4.4180255886090203e+00
1.9573949236916666e+14 9.3108382827955338e-01 4.5239175733183501e+00
1.9586440589333331e+14 9.3179227497511907e-01 4.6299553023166515e+00
1.9598931941750000e+14 9.3249420168606345e-01 4.7361383961081023e+00
1.9611423294166666e+14 9.3318958175914513e-01 4.8424664819024086e+00
1.9623914646583331e+14 9.3387854137094428e-01 4.9489393432278099e+00
1.9636405999000000e+14 9.3456091035635791e-01 5.0555564637661856e+00
1.9648897351416666e+14 9.3523667515430753e-01 5.1623174880594407e+00
1.9661388703833331e+14 9.3590582690906032e-01 5.2692220649876829e+00
1.9673880056250000e+14 9.3656836161872237e-01 5.3762698471431856e+00
1.9686371408666666e+14 9.3722428031943683e-01 5.4834604902239272e+00
1.9698862761083331e+14 9.3787358929448394e-01 5.5907936524582755e+00
1.9711354113500000e+14 9.3851630029667532e-01 5.6982689940685294e+00
1.9723845465916666e+14 9.3915243077098653e-01 5.8058861767812120e+00
1.9736336818333331e+14 9.3978200406446610e-01 5.9136448633880416e+00
1.9748828170750000e+14 9.4040519230017261e-01 6.0215448402425924e+00
1.9761319523166666e+14 9.4102188413831500e-01 6.1295856479709183e+00
1.9773810875583331e+14 9.4163212189494649e-01 6.2377669510942173e+00
1.9786302228000000e+14 9.4223595433009277e-01 6.3460884139133515e+00
1.9798793580416666e+14 9.4283343660997954e-01 6.4545497002912491e+00
1.9811284932833331e+14 9.4342463019332812e-01 6.5631504734620636e+00
1.9823776285250000e+14 9.4400960263760325e-01 6.6718903958570692e+00
1.9836267637666666e+14 9.4458842732360782e-01 6.7807691289362202e+00
1.9848758990083331e+14 9.4516118309943420e-01 6.8897863330160725e+00
1.9861250342500000e+14 9.4572795384723829e-01 6.9989416670825415e+00
1.9873741694916666e+14 9.4628897234427944e-01 7.1082349062174313e+00
1.9886233047333331e+14 9.4684418604207710e-01 7.2176655915226302e+00
1.9898724399750000e+14 9.4739369145812136e-01 7.3272333768852009e+00
1.9911215752166666e+14 9.4793758783447368e-01 7.4369379137270633e+00
1.9923707104583331e+14 9.4847597644420401e-01 7.5467788506234506e+00
1.9936198457000000e+14 9.4900895988463496e-01 7.6567558328730616e+00
1.9948689809416666e+14 9.4953664137215388e-01 7.7668685020209800e+00
1.9961181161833331e+14 9.5005912405321580e-01 7.8771164953386581e+00
1.9973672514250000e+14 9.5057651034562196e-01 7.9874994452667618e+00
1.9986163866666666e+14 9.5108890132323465e-01 8.0980169788298308e+00
("port 4","mode 2",2,"port 1",2,"transmission")
(101, 3)
1.8737028625000000e+14 4.0137153398647307e-01 2.7792325521035885e+00
1.8749519977416666e+14 4.0048613633290608e-01 2.8950702420292798e+00
1.8762011329833334e+14 3.9958995883907084e-01 3.0111062058598823e+00
1.8774502682250000e+14 3.9868312297264091e-01 3.1273402053131614e+00
1.8786994034666666e+14 3.9776575436004613e-01 3.2437720170729696e+00
1.8799485387083334e+14 3.9683798201997705e-01 3.3604014369277109e+00
1.8811976739500000e+14 3.9589993732911821e-01 3.4772282831721673e+00
1.8824468091916666e+14 3.9495175279272043e-01 3.5942523991183433e+00
1.8836959444333334e+14 3.9399356070297459e-01 3.7114736546061908e+00
1.8849450796750000e+14 3.9302549177381846e-01 3.8288919464552409e+00
1.8861942149166666e+14 3.9204767384159117e-01 3.9465071978525894e+00
1.8874433501583334e+14 3.9106053509907079e-01 4.0643203224171263e+00
1.8886924854000000e+14 3.9006391074051672e-01 4.1823302795881387e+00
1.8899416206416666e+14 3.8905791264177308e-01 4.3005370546904444e+00
1.8911907558833334e+14 3.8804264666204202e-01 4.4189406482110511e+00
1.8924398911250000e+14 3.8701821272647252e-01 4.5375410714938642e+00
1.8936890263666666e+14 3.8598470527935236e-01 4.6563383422715585e+00
1.8949381616083334e+14 3.8494221409229601e-01 4.7753324802579078e+00
1.8961872968500000e+14 3.8389082539182995e-01 4.8945235030147440e+00
1.8974364320916666e+14 3.8283062325297451e-01 5.0139114222850996e+00
1.8986855673333334e+14 3.8176169119074294e-01 5.1334962409495706e+00
1.8999347025750000e+14 3.8068450362265993e-01 5.2532786186875544e+00
1.9011838378166666e+14 3.7959876792730723e-01 5.3732578028173110e+00
1.9024329730583334e+14 3.7850457448397840e-01 5.4934337572579972e+00
1.9036821083000000e+14 3.7740201985700350e-01 5.6138064330856459e+00
1.9049312435416666e+14 3.7629120815504907e-01 5.7343757694095849e+00
1.9061803787833334e+14 3.7517225211353594e-01 5.8551416948295101e+00
1.9074295140250000e+14 3.7404527385362130e-01 5.9761041293075534e+00
1.9086786492666666e+14 3.7291040528970815e-01 6.0972629862638419e+00
1.9099277845083334e+14 3.7176778817753880e-01 6.2186181746878129e+00
1.9111769197500000e+14 3.7061757381533250e-01 6.3401696010590314e+00
1.9124260549916666e+14 3.6946033741676843e-01 6.4619174874006724e+00
1.9136751902333334e+14 3.6829583167578256e-01 6.5838613579622036e+00
1.9149243254750000e+14 3.6712423053517890e-01 6.7060011200458076e+00
1.9161734607166666e+14 3.6594571374047746e-01 6.8283366811138526e+00
1.9174225959583334e+14 3.6476046557732433e-01 6.9508679473778745e+00
1.9186717312000000e+14 3.6356867364427908e-01 7.0735948215416888e+00
1.9199208664416666e+14 3.6237052773942724e-01 7.1965171997633393e+00
1.9211700016833334e+14 3.6116621893056539e-01 7.3196349679522150e+00
1.9224191369250000e+14 3.5995593886587773e-01 7.4429479975640653e+00
1.9236682721666666e+14 3.5873987936545709e-01 7.5664561410972890e+00
1.9249174074083334e+14 3.5751862582473454e-01 7.6901592444594584e+00
1.9261665426500000e+14 3.5629196905381649e-01 7.8140570453163800e+00
1.9274156778916666e+14 3.5506010102710039e-01 7.9381493157000911e+00
1.9286648131333334e+14 3.5382321526349086e-01 8.0624357922768617e+00
1.9299139483750000e+14 3.5258150774944519e-01 8.1869161738110598e+00
1.9311630836166666e+14 3.5133517797556452e-01 8.3115901196580140e+00
1.9324122188583331e+14 3.5008443000280015e-01 8.4364572494034533e+00
1.9336613541000000e+14 3.4882947346845028e-01 8.5615171437074356e+00
1.9349104893416666e+14 3.4757052444155312e-01 8.6867693463474538e+00
1.9361596245833331e+14 3.4630780604188588e-01 8.8122133673916707e+00
1.9374087598250000e+14 3.4504192192199229e-01 8.9378484828511215e+00
1.9386578950666666e+14 3.4377271848564095e-01 9.0636743271722402e+00
1.9399070303083331e+14 3.4250044049980433e-01 9.1896903392772469e+00
1.9411561655500000e+14 3.4122533873445410e-01 9.3158959446338745e+00
1.9424053007916666e+14 3.3994766860030717e-01 9.4422905611218990e+00
1.9436544360333331e+14 3.3866768837446964e-01 9.5688736046041107e+00
1.9449035712750000e+14 3.3738565706361395e-01 9.6956444939058937e+00
1.9461527065166666e+14 3.3610183197586779e-01 9.8226026549345455e+00
1.9474018417583331e+14 3.3481646609078325e-01 9.9497475237105135e+00
1.9486509770000000e+14 3.3352980533069482e-01 1.0077078548136107e+01
1.9499001122416666e+14 3.3224246034190091e-01 1.0204594777676512e+01
1.9511492474833331e+14 3.3095426590977978e-01 1.0332296073455241e+01
1.9523983827250000e+14 3.2966543164680528e-01 1.0460181916135301e+01
1.9536475179666666e+14 3.2837615043833568e-01 1.0588251791402046e+01
1.9548966532083331e+14 3.2708659686280600e-01 1.0716505185268080e+01
1.9561457884500000e+14 3.2579692612009709e-01 1.0844941578554064e+01
1.9573949236916666e+14 3.2450727351708958e-01 1.0973560440844944e+01
1.9586440589333331e+14 3.2321775453393631e-01 1.1102361224256125e+01
1.9598931941750000e+14 3.2192846546759957e-01 1.1231343357364731e+01
1.9611423294166666e+14 3.2063948462194242e-01 1.1360506239661428e+01
1.9623914646583331e+14 3.1935122506323271e-01 1.1489848657670940e+01
1.9636405999000000e+14 3.1806337492085346e-01 1.1619370485980481e+01
1.9648897351416666e+14 3.1677596990846690e-01 1.1749071011617373e+01
1.9661388703833331e+14 3.1548903642288756e-01 1.1878949481492045e+01
1.9673880056250000e+14 3.1420259421777430e-01 1.2009005103618064e+01
1.9686371408666666e+14 3.1291665902832216e-01 1.2139237050058426e+01
1.9698862761083331e+14 3.1163124502543565e-01 1.2269644461530675e+01
1.9711354113500000e+14 3.1034636698791956e-01 1.2400226453514643e+01
1.9723845465916666e+14 3.0906204209688765e-01 1.2530982123630711e+01
